"Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
1.0187,0.054,242.56,3.8,0.0,0.0,1.0
1.031,0.0,242.05,4.0,0.0,0.0,1.0
0.41067,0.08,241.87,4.8,0.0,0.0,0.0
1.40588,0.068,241.34,6.4,0.0,0.0,1.0
1.34184,0.178,241.59,7.2,0.0,0.0,0.0
2.60382,0.296,241.63,8.4,0.0,0.0,1.0
1.1256,0.286,241.93,8.2,0.0,0.0,1.0
1.67946,0.278,240.59,8.2,0.0,0.0,0.0
1.734,0.264,241.27,7.2,0.0,0.0,1.0
1.614,0.256,241.25,6.8,0.0,0.0,1.0
1.882,0.276,241.41,7.8,0.0,0.0,0.0
2.90542,0.384,242.79,8.4,0.0,0.0,1.0
1.16669,0.446,241.6,8.6,0.0,0.0,1.0
2.054,0.396,241.81,8.6,0.0,0.0,0.0
1.3311,0.396,241.78,8.6,0.0,0.0,1.0
5.48065,0.39,240.69,8.6,0.0,0.0,1.0
2.022,0.396,241.13,8.4,0.0,0.0,0.0
1.4399,0.398,241.51,8.8,0.0,0.0,1.0
1.489,0.382,240.51,11.0,0.0,0.0,1.0
1.5251,0.17,241.26,9.4,0.0,0.0,0.0
1.55905,0.064,241.66,9.0,0.0,0.0,1.0
1.5932,0.062,241.02,9.0,0.0,0.0,0.0
2.12,0.0,240.92,8.8,0.0,0.0,1.0
2.17,0.0,240.62,9.0,0.0,0.0,1.0
2.112,0.0,240.9,8.8,0.0,0.0,0.0
2.14586,0.0,240.74,10.6,0.0,0.0,6.0
3.78565,0.0,239.34,13.4,0.0,0.0,19.0
1.87295,0.0,239.27,13.6,1.0,0.0,19.0
4.48652,0.0,239.29,14.0,1.0,0.0,18.0
3.428,0.0,238.84,14.2,1.0,0.0,19.0
3.53766,0.0,239.1,14.8,1.0,0.0,18.0
4.17319,0.0,239.43,17.0,1.0,0.0,18.0
2.2499,0.152,239.71,16.2,2.0,0.0,18.0
2.33155,0.232,239.74,16.4,1.0,1.0,19.0
4.74983,0.218,240.37,13.8,1.0,2.0,18.0
3.81237,0.216,240.54,12.8,1.0,1.0,18.0
2.50985,0.194,241.14,11.2,1.0,1.0,19.0
2.928,0.268,241.56,12.2,1.0,2.0,21.0
4.45389,0.43,240.86,14.6,2.0,1.0,29.0
2.6836,0.41,238.71,14.0,1.0,2.0,29.0
1.3502,0.052,243.52,6.0,0.0,0.0,1.0
1.38025,0.142,243.69,7.4,0.0,0.0,0.0
0.73,0.064,244.48,3.0,0.0,0.0,1.0
0.32876,0.058,244.04,3.4,0.0,0.0,1.0
3.72821,0.072,243.59,3.4,0.0,0.0,0.0
1.4291,0.068,243.42,4.0,0.0,0.0,1.0
1.016,0.066,242.91,4.2,0.0,0.0,1.0
1.012,0.066,242.9,4.2,0.0,0.0,0.0
2.42073,0.064,242.26,4.2,0.0,0.0,1.0
2.69221,0.062,241.22,4.0,0.0,0.0,1.0
1.49805,0.058,240.3,4.0,0.0,0.0,0.0
0.30825,0.06,240.69,4.0,0.0,0.0,1.0
1.4385,0.054,240.66,4.2,0.0,0.0,0.0
0.994,0.054,240.37,4.2,0.0,0.0,1.0
1.4504,0.0,240.37,4.0,0.0,0.0,1.0
1.43065,0.076,241.1,3.8,0.0,0.0,0.0
1.3963,0.074,241.02,3.4,0.0,0.0,1.0
1.93321,0.076,240.59,3.4,0.0,0.0,1.0
2.19333,0.074,238.66,8.0,0.0,0.0,13.0
3.17951,0.134,239.04,8.6,0.0,1.0,19.0
2.19499,0.14,240.27,8.6,0.0,2.0,19.0
3.368,0.45,239.26,14.4,0.0,1.0,18.0
3.21477,0.15,240.54,8.8,0.0,2.0,19.0
3.42,0.466,239.03,14.6,0.0,1.0,18.0
3.49,0.474,239.12,14.8,0.0,2.0,18.0
1.6429,0.658,238.66,15.2,0.0,1.0,18.0
3.54,0.616,238.66,15.0,0.0,1.0,18.0
2.88548,0.364,239.66,11.8,0.0,2.0,18.0
1.87,0.056,240.81,7.8,0.0,1.0,19.0
1.838,0.12,241.3,7.6,0.0,2.0,18.0
1.946,0.178,242.03,8.0,0.0,1.0,19.0
2.71151,0.176,241.32,7.6,0.0,1.0,18.0
1.8555,0.178,241.64,7.6,0.0,2.0,19.0
1.42617,0.394,240.85,10.0,0.0,1.0,27.0
2.262,0.416,240.73,9.6,0.0,1.0,29.0
1.9585,0.414,240.62,9.0,0.0,2.0,30.0
3.1473,0.418,241.13,9.2,0.0,1.0,29.0
1.46539,0.42,241.29,9.2,0.0,1.0,30.0
2.00925,0.236,241.61,7.0,0.0,2.0,23.0
1.9923,0.18,241.34,6.2,0.0,1.0,18.0
1.99865,0.18,241.36,6.2,0.0,1.0,19.0
2.314,0.062,242.4,5.8,0.0,1.0,18.0
2.01005,0.046,242.27,5.8,0.0,2.0,19.0
2.0242,0.0,241.81,5.8,0.0,1.0,18.0
2.03845,0.0,241.99,5.8,0.0,1.0,19.0
2.18865,0.0,241.9,5.8,0.0,1.0,18.0
2.0586,0.0,241.98,5.8,0.0,2.0,19.0
2.0683,0.0,241.75,5.8,0.0,1.0,19.0
1.408,0.046,242.56,5.8,0.0,1.0,18.0
2.08845,0.0,242.71,5.6,0.0,1.0,19.0
1.344,0.074,243.34,5.4,0.0,0.0,19.0
2.53013,0.074,242.63,5.4,0.0,0.0,18.0
3.47809,0.074,242.92,5.4,0.0,0.0,19.0
1.344,0.072,243.72,5.4,0.0,0.0,19.0
2.43368,0.0,242.59,5.6,0.0,0.0,18.0
2.00485,0.084,243.04,6.0,0.0,0.0,19.0
4.33431,0.166,242.29,6.2,0.0,0.0,19.0
1.496,0.16,241.05,6.2,0.0,0.0,18.0
1.494,0.16,241.29,6.2,0.0,0.0,19.0
1.514,0.166,242.78,6.2,0.0,0.0,18.0
1.054,0.17,242.85,4.8,0.0,0.0,13.0
3.8695,0.188,245.01,1.8,0.0,0.0,1.0
0.422,0.188,245.28,1.8,0.0,0.0,0.0
1.94155,0.122,243.79,1.6,0.0,0.0,1.0
1.86295,0.074,243.21,1.4,0.0,0.0,1.0
0.344,0.07,242.26,1.4,0.0,0.0,0.0
1.32232,0.068,241.28,1.4,0.0,0.0,1.0
0.27,0.0,241.3,1.2,0.0,0.0,1.0
1.6011,0.066,241.36,1.2,0.0,0.0,0.0
1.5616,0.066,241.66,1.2,0.0,0.0,1.0
1.60413,0.066,241.25,1.0,0.0,0.0,0.0
-0.70939,0.064,241.72,1.6,0.0,0.0,1.0
1.24486,0.13,241.4,1.8,0.0,0.0,1.0
2.31681,0.124,241.8,1.8,0.0,0.0,0.0
1.351,0.12,242.3,1.8,0.0,0.0,1.0
2.71037,0.114,242.22,1.8,0.0,0.0,1.0
0.99163,0.11,241.81,1.8,0.0,0.0,0.0
2.00188,0.108,241.46,1.8,0.0,0.0,1.0
2.14492,0.104,241.16,1.8,0.0,0.0,1.0
3.69165,0.096,240.35,6.4,0.0,0.0,0.0
3.202,0.074,238.7,13.4,0.0,0.0,1.0
3.25988,0.1,238.11,13.8,0.0,0.0,1.0
2.07,0.21,239.35,10.4,0.0,0.0,0.0
1.43769,0.108,241.11,2.8,0.0,0.0,1.0
0.67,0.102,241.54,2.8,0.0,0.0,0.0
2.08696,0.166,241.84,3.0,0.0,0.0,1.0
2.16782,0.166,242.03,3.0,0.0,0.0,1.0
1.78308,0.166,241.98,3.0,0.0,0.0,0.0
0.694,0.168,242.27,3.0,0.0,0.0,1.0
2.11118,0.168,242.24,2.8,0.0,0.0,1.0
0.686,0.17,242.43,2.8,0.0,0.0,0.0
0.686,0.172,243.0,2.8,0.0,0.0,1.0
1.1097,0.174,243.47,2.8,0.0,0.0,1.0
0.642,0.11,244.38,2.6,0.0,0.0,0.0
1.07165,0.0,243.91,2.2,0.0,0.0,1.0
1.048,0.068,243.33,2.2,0.0,0.0,1.0
0.95011,0.072,241.8,2.2,0.0,0.0,0.0
0.878,0.0,241.83,4.8,0.0,0.0,1.0
0.98305,0.072,241.67,2.2,0.0,0.0,1.0
0.512,0.072,241.27,2.2,0.0,0.0,0.0
0.94445,0.072,241.46,2.2,0.0,0.0,1.0
0.514,0.07,241.86,2.2,0.0,0.0,0.0
0.514,0.07,242.2,2.2,0.0,0.0,1.0
0.9525,0.07,242.61,2.2,0.0,0.0,1.0
0.522,0.07,242.42,2.2,0.0,0.0,0.0
0.514,0.066,242.86,2.2,0.0,0.0,1.0
0.9656,0.07,242.66,2.2,0.0,0.0,1.0
0.92758,0.07,242.33,2.2,0.0,0.0,0.0
0.624,0.05,242.69,2.6,0.0,0.0,1.0
0.9964,0.17,242.51,4.0,0.0,0.0,4.0
1.02195,0.31,241.82,5.2,0.0,0.0,11.0
1.284,0.308,241.7,5.4,0.0,0.0,12.0
1.56176,0.306,241.68,5.6,0.0,0.0,12.0
0.67126,0.31,242.03,5.6,0.0,0.0,12.0
1.14022,0.25,243.44,5.0,0.0,0.0,10.0
1.11285,0.072,244.5,2.8,0.0,0.0,1.0
0.658,0.074,244.97,2.8,0.0,0.0,1.0
1.12395,0.072,244.51,2.6,0.0,0.0,0.0
1.13005,0.118,243.79,2.8,0.0,0.0,1.0
1.11805,0.162,244.08,2.4,0.0,0.0,1.0
4.90591,0.392,242.28,7.2,0.0,0.0,0.0
2.046,0.578,241.21,8.8,0.0,0.0,1.0
1.0424,0.566,241.14,8.8,0.0,0.0,1.0
3.89067,0.566,241.21,8.8,0.0,0.0,0.0
1.11035,0.562,240.99,8.8,0.0,0.0,1.0
1.1435,0.562,241.47,8.8,0.0,0.0,1.0
1.1464,0.29,242.26,4.4,0.0,0.0,0.0
0.542,0.228,242.32,2.4,0.0,0.0,1.0
1.39773,0.228,242.26,2.4,0.0,0.0,1.0
2.64259,0.08,242.18,1.8,0.0,0.0,0.0
1.1322,0.052,242.29,3.0,0.0,0.0,1.0
1.1332,0.07,242.11,3.0,0.0,0.0,0.0
3.01596,0.07,242.48,3.0,0.0,0.0,1.0
0.732,0.07,242.87,3.0,0.0,0.0,1.0
0.82,0.0,242.65,3.4,0.0,0.0,0.0
1.15355,0.178,241.94,4.0,0.0,0.0,1.0
2.99465,0.182,241.32,3.8,0.0,2.0,1.0
2.36021,0.182,241.29,3.8,0.0,1.0,0.0
4.45282,0.18,240.88,3.8,0.0,2.0,1.0
2.67847,0.182,241.41,3.8,0.0,1.0,1.0
2.1859,0.184,241.79,3.8,0.0,2.0,0.0
1.20905,0.266,241.87,4.8,0.0,1.0,1.0
1.526,0.246,241.68,7.0,0.0,2.0,1.0
4.27756,0.514,239.97,11.4,0.0,1.0,0.0
3.57456,0.506,239.69,11.4,0.0,1.0,1.0
4.9733,0.5,239.66,11.4,0.0,2.0,0.0
3.48415,0.372,239.45,11.0,0.0,1.0,1.0
3.25283,0.362,239.38,11.4,0.0,2.0,1.0
1.08528,0.086,240.84,6.0,0.0,1.0,0.0
1.52925,0.0,241.44,4.6,0.0,1.0,1.0
1.142,0.0,241.34,4.6,0.0,2.0,1.0
1.52305,0.046,242.57,4.8,0.0,1.0,0.0
1.152,0.046,242.72,4.8,0.0,1.0,1.0
1.296,0.0,241.67,5.4,0.0,2.0,1.0
2.82653,0.048,240.45,6.2,0.0,1.0,0.0
2.33452,0.148,240.14,6.4,0.0,1.0,1.0
1.10146,0.138,240.34,6.2,0.0,1.0,1.0
1.5902,0.138,240.28,6.2,0.0,2.0,0.0
2.71764,0.446,238.58,12.2,0.0,1.0,1.0
3.12,0.46,238.71,13.2,0.0,1.0,0.0
1.7608,0.518,238.72,15.0,0.0,1.0,1.0
4.95752,0.596,239.39,15.2,0.0,1.0,1.0
3.698,0.588,239.13,15.6,0.0,2.0,0.0
1.88165,0.586,238.97,15.6,0.0,1.0,1.0
1.92385,0.546,239.99,15.6,0.0,1.0,1.0
2.66,0.234,241.49,11.2,0.0,1.0,0.0
2.314,0.0,241.21,9.6,0.0,0.0,1.0
1.80194,0.0,241.65,9.6,0.0,0.0,1.0
2.06595,0.0,241.27,9.6,0.0,0.0,0.0
2.1138,0.0,241.02,9.6,0.0,0.0,1.0
2.1569,0.0,240.75,10.0,0.0,0.0,1.0
3.95392,0.0,241.87,10.0,0.0,0.0,0.0
2.24135,0.0,241.86,9.8,0.0,0.0,1.0
2.326,0.094,241.69,9.6,0.0,0.0,0.0
0.87155,0.092,241.66,9.0,0.0,0.0,1.0
3.47168,0.09,242.37,9.0,0.0,0.0,1.0
2.87817,0.09,242.74,9.0,0.0,0.0,0.0
2.186,0.09,242.46,9.0,0.0,0.0,1.0
3.04736,0.09,242.13,9.0,0.0,0.0,1.0
2.88038,0.092,241.64,9.0,0.0,0.0,0.0
2.58033,0.074,241.81,1.0,0.0,1.0,1.0
0.6282,0.072,241.7,1.0,0.0,1.0,1.0
2.14427,0.072,241.33,1.0,0.0,1.0,0.0
1.53419,0.072,241.11,1.0,0.0,1.0,1.0
0.214,0.072,241.67,1.0,0.0,1.0,1.0
2.22351,0.072,241.5,1.0,0.0,1.0,0.0
0.214,0.074,241.86,1.0,0.0,1.0,1.0
0.5235,0.074,241.69,1.0,0.0,2.0,1.0
0.0818,0.134,242.62,1.4,0.0,1.0,0.0
0.67905,0.21,242.13,1.6,0.0,1.0,1.0
0.318,0.206,241.48,1.6,0.0,1.0,1.0
0.404,0.308,242.11,2.2,0.0,1.0,0.0
1.62048,0.314,242.27,2.0,0.0,1.0,1.0
2.02998,0.31,241.56,2.0,0.0,1.0,0.0
1.5858,0.308,241.0,2.0,0.0,1.0,1.0
0.5477,0.308,241.0,2.0,0.0,2.0,1.0
0.55,0.31,241.19,2.0,0.0,1.0,0.0
1.98888,0.31,241.34,2.0,0.0,1.0,1.0
0.55325,0.306,240.96,2.0,0.0,1.0,1.0
0.5796,0.28,239.94,6.0,0.0,1.0,15.0
1.404,0.188,239.55,5.8,0.0,1.0,19.0
0.62875,0.134,240.02,5.6,0.0,1.0,19.0
0.6512,0.056,240.26,5.4,0.0,1.0,19.0
0.6737,0.056,240.31,5.2,0.0,1.0,18.0
3.44457,0.058,240.51,5.2,0.0,2.0,19.0
0.72,0.054,239.64,5.2,0.0,1.0,18.0
1.82768,0.0,240.28,5.0,0.0,0.0,18.0
2.8621,0.06,240.46,5.0,0.0,0.0,19.0
2.86947,0.062,240.51,5.0,0.0,0.0,18.0
0.8111,0.06,240.68,5.0,0.0,0.0,18.0
0.8337,0.062,240.32,5.0,0.0,0.0,19.0
1.212,0.062,240.14,5.0,0.0,0.0,18.0
0.8791,0.06,240.87,5.0,0.0,0.0,18.0
2.65351,0.062,240.57,5.0,0.0,0.0,19.0
0.9265,0.062,240.32,5.0,0.0,0.0,18.0
0.95155,0.06,240.66,5.0,0.0,0.0,18.0
1.64769,0.06,240.78,5.4,0.0,0.0,19.0
2.18196,0.07,240.49,5.4,0.0,0.0,18.0
1.03435,0.068,240.16,5.4,0.0,0.0,18.0
1.0616,0.068,239.43,5.4,0.0,0.0,19.0
1.0886,0.066,238.74,5.4,0.0,0.0,18.0
2.48507,0.068,239.61,5.4,0.0,0.0,18.0
1.14295,0.068,239.43,5.4,0.0,0.0,18.0
3.16842,0.068,239.39,5.4,0.0,0.0,18.0
3.4998,0.228,239.29,7.4,0.0,0.0,25.0
1.93,0.3,239.25,8.0,0.0,0.0,28.0
3.79986,0.402,239.14,8.6,0.0,0.0,29.0
1.3427,0.404,239.65,8.6,0.0,0.0,30.0
2.058,0.396,239.63,8.6,0.0,0.0,30.0
1.4257,0.234,240.29,7.8,0.0,0.0,28.0
1.29,0.0,240.49,5.2,0.0,0.0,19.0
1.47215,0.0,240.61,5.2,0.0,0.0,18.0
1.75885,0.0,240.42,5.2,0.0,0.0,18.0
3.50039,0.0,240.53,5.2,0.0,0.0,19.0
1.268,0.0,240.59,5.2,0.0,0.0,18.0
2.66672,0.06,240.93,5.0,0.0,0.0,18.0
1.218,0.06,240.87,5.0,0.0,0.0,19.0
1.5834,0.052,240.76,2.8,0.0,0.0,8.0
0.148,0.048,240.67,0.6,0.0,0.0,0.0
2.97608,0.048,240.57,0.6,0.0,0.0,1.0
0.148,0.048,240.61,0.6,0.0,0.0,1.0
0.09803,0.048,240.34,0.6,0.0,0.0,0.0
0.146,0.048,240.15,0.6,0.0,0.0,1.0
1.42945,0.0,239.82,1.0,0.0,0.0,0.0
0.258,0.082,240.64,1.0,0.0,0.0,1.0
0.252,0.082,240.63,1.0,0.0,0.0,1.0
1.3535,0.082,240.12,1.0,0.0,0.0,0.0
0.246,0.082,240.02,1.0,0.0,0.0,1.0
1.3049,0.082,240.41,1.0,0.0,0.0,1.0
1.28055,0.08,239.79,1.0,0.0,0.0,0.0
2.85949,0.08,239.36,1.0,0.0,0.0,1.0
2.06731,0.08,239.38,1.0,0.0,0.0,1.0
1.74575,0.08,239.67,1.0,0.0,0.0,0.0
0.242,0.082,240.09,1.0,0.0,0.0,1.0
1.1589,0.08,239.51,1.0,0.0,0.0,0.0
1.33266,0.08,238.97,1.0,0.0,0.0,1.0
0.174,0.0,238.71,0.8,0.0,0.0,1.0
1.07625,0.048,239.54,0.6,0.0,0.0,0.0
1.0471,0.048,240.15,0.6,0.0,0.0,1.0
0.61812,0.048,240.53,0.6,0.0,0.0,1.0
0.98955,0.048,240.64,0.6,0.0,0.0,0.0
3.82366,0.046,241.16,1.2,0.0,0.0,1.0
1.19764,0.054,240.78,1.0,0.0,0.0,1.0
0.90925,0.05,239.37,1.0,0.0,0.0,0.0
0.8718,0.05,238.98,1.0,0.0,0.0,1.0
1.55952,0.05,239.24,1.0,0.0,0.0,0.0
0.222,0.052,239.84,1.0,0.0,0.0,1.0
0.7374,0.05,239.59,1.0,0.0,0.0,1.0
0.6914,0.05,239.31,1.0,0.0,0.0,0.0
0.91486,0.0,239.53,0.8,0.0,0.0,1.0
0.146,0.05,239.45,0.6,0.0,0.0,1.0
0.5956,0.08,239.31,1.2,0.0,0.0,0.0
2.24812,0.08,239.72,1.0,0.0,0.0,1.0
0.5439,0.08,239.36,1.0,0.0,0.0,1.0
1.78897,0.082,239.97,1.0,0.0,0.0,0.0
1.11457,0.08,239.77,1.0,0.0,0.0,1.0
0.244,0.078,239.37,1.0,0.0,0.0,0.0
0.46345,0.078,238.84,1.0,0.0,0.0,1.0
0.46585,0.08,239.54,1.0,0.0,0.0,1.0
0.46825,0.078,239.46,1.0,0.0,0.0,0.0
0.242,0.08,239.48,1.0,0.0,0.0,1.0
0.473,0.078,238.97,1.0,0.0,0.0,1.0
2.70498,0.078,239.09,1.0,0.0,0.0,0.0
0.212,0.0,238.48,1.0,0.0,0.0,1.0
0.146,0.05,238.9,0.6,0.0,0.0,0.0
0.46995,0.05,239.25,0.6,0.0,0.0,1.0
0.146,0.05,238.92,0.6,0.0,0.0,1.0
1.31152,0.052,238.54,0.6,0.0,0.0,0.0
0.60646,0.05,239.13,0.6,0.0,0.0,1.0
0.4599,0.052,238.91,0.6,0.0,0.0,1.0
1.84638,0.052,238.49,0.6,0.0,0.0,0.0
0.45505,0.052,238.38,0.6,0.0,0.0,1.0
0.144,0.052,238.25,0.6,0.0,0.0,1.0
0.144,0.052,238.28,0.6,0.0,0.0,0.0
1.14997,0.052,238.82,0.6,0.0,0.0,1.0
1.51736,0.052,238.74,0.6,0.0,0.0,0.0
0.214,0.0,238.25,1.0,0.0,0.0,1.0
0.224,0.048,238.9,1.0,0.0,0.0,1.0
0.87065,0.122,238.88,1.4,0.0,0.0,0.0
0.4568,0.176,238.85,1.6,0.0,0.0,1.0
0.324,0.174,238.65,1.4,0.0,0.0,1.0
0.82678,0.178,239.43,1.4,0.0,0.0,0.0
0.46565,0.178,239.26,1.4,0.0,0.0,1.0
0.6937,0.178,239.28,1.4,0.0,0.0,0.0
0.306,0.168,239.89,1.4,0.0,0.0,1.0
0.244,0.08,240.33,1.0,0.0,0.0,1.0
0.246,0.082,241.24,1.0,0.0,0.0,0.0
2.23183,0.078,239.49,1.0,0.0,0.0,1.0
0.744,0.254,237.56,3.4,0.0,0.0,8.0
2.87881,0.282,236.38,3.8,0.0,0.0,11.0
0.896,0.28,236.06,4.0,0.0,0.0,12.0
0.838,0.174,236.22,3.6,0.0,0.0,12.0
-0.48351,0.156,236.5,3.6,0.0,0.0,12.0
0.55625,0.068,237.17,2.8,0.0,0.0,8.0
0.144,0.052,237.84,0.6,0.0,0.0,0.0
1.50888,0.054,237.2,0.6,0.0,0.0,1.0
3.47647,0.054,237.1,0.6,0.0,0.0,1.0
0.54615,0.054,237.53,0.6,0.0,0.0,0.0
0.54365,0.054,237.75,0.6,0.0,0.0,1.0
0.144,0.052,238.54,0.6,0.0,0.0,1.0
3.18207,0.05,240.21,0.6,0.0,0.0,0.0
0.146,0.05,239.51,0.6,0.0,0.0,1.0
0.53405,0.052,238.99,0.6,0.0,0.0,1.0
2.0191,0.05,239.36,0.6,0.0,0.0,0.0
1.19896,0.052,239.36,0.6,0.0,0.0,1.0
0.53285,0.0,239.17,0.8,0.0,0.0,0.0
0.256,0.076,238.77,1.0,0.0,0.0,1.0
0.254,0.078,239.7,1.0,0.0,0.0,1.0
1.92429,0.076,239.17,1.0,0.0,0.0,0.0
-0.32539,0.076,238.78,1.0,0.0,0.0,1.0
0.244,0.074,238.46,1.0,0.0,0.0,1.0
3.08387,0.112,238.5,1.4,0.0,0.0,0.0
0.318,0.176,238.78,1.4,0.0,0.0,1.0
0.32,0.176,238.94,1.4,0.0,0.0,0.0
1.79391,0.174,238.47,1.4,0.0,0.0,1.0
2.23075,0.174,238.12,1.4,0.0,0.0,1.0
0.314,0.174,238.49,1.4,0.0,0.0,0.0
1.186,0.256,237.8,5.6,0.0,0.0,1.0
1.608,0.09,237.57,6.8,0.0,0.0,1.0
2.904,0.282,235.61,12.8,0.0,0.0,0.0
2.93,0.26,235.31,12.6,0.0,0.0,1.0
0.8155,0.234,236.01,11.6,0.0,0.0,0.0
1.534,0.134,238.14,7.2,0.0,0.0,1.0
1.39888,0.176,239.03,8.2,0.0,0.0,1.0
1.536,0.082,239.27,7.2,0.0,0.0,0.0
1.364,0.104,239.33,6.4,0.0,0.0,1.0
0.96065,0.066,239.52,4.2,0.0,0.0,1.0
0.992,0.062,238.82,4.0,0.0,0.0,0.0
1.01439,0.064,238.79,4.0,0.0,0.0,1.0
0.99,0.066,239.2,4.0,0.0,0.0,0.0
0.992,0.066,239.63,4.0,0.0,0.0,1.0
1.002,0.066,239.44,4.2,0.0,0.0,1.0
0.988,0.066,239.4,4.0,0.0,0.0,0.0
1.01035,0.068,239.94,4.0,0.0,0.0,1.0
1.0315,0.068,239.9,4.0,0.0,0.0,1.0
1.05275,0.068,239.95,4.0,0.0,0.0,0.0
0.992,0.068,240.48,4.0,0.0,0.0,1.0
1.09875,0.064,239.55,5.0,0.0,0.0,1.0
1.13895,0.074,238.37,7.8,0.0,0.0,0.0
2.43719,0.084,238.22,8.8,0.0,0.0,1.0
1.386,0.186,239.21,5.8,0.0,2.0,19.0
1.73355,0.188,239.64,5.8,0.0,1.0,18.0
1.73025,0.062,239.58,5.4,0.0,1.0,18.0
1.72705,0.056,240.02,5.4,0.0,1.0,18.0
1.304,0.058,240.29,5.4,0.0,1.0,18.0
2.27392,0.068,240.94,2.2,0.0,1.0,5.0
3.87453,0.072,241.27,1.0,0.0,2.0,1.0
0.244,0.072,241.93,1.0,0.0,1.0,0.0
1.6018,0.072,241.73,1.0,0.0,1.0,1.0
0.96384,0.074,242.09,1.0,0.0,1.0,1.0
3.17303,0.072,241.63,1.0,0.0,1.0,0.0
1.4655,0.07,241.33,1.0,0.0,1.0,1.0
0.244,0.072,241.51,1.0,0.0,2.0,1.0
2.29233,0.074,242.08,1.0,0.0,1.0,0.0
0.246,0.074,242.59,1.0,0.0,1.0,1.0
0.246,0.074,242.15,1.0,0.0,1.0,1.0
1.47451,0.076,243.23,1.0,0.0,1.0,0.0
1.28355,0.16,242.36,6.4,7.0,1.0,1.0
3.50551,0.232,240.78,12.2,41.0,2.0,1.0
1.3573,0.498,240.28,12.4,36.0,1.0,0.0
2.39842,0.53,240.67,12.6,36.0,1.0,1.0
3.24581,0.524,240.66,12.6,37.0,1.0,1.0
2.44437,0.524,240.55,12.6,36.0,1.0,0.0
1.5008,0.53,240.03,12.6,37.0,1.0,1.0
1.5355,0.528,240.39,12.6,36.0,1.0,0.0
1.56985,0.522,239.75,12.6,36.0,2.0,1.0
1.60445,0.518,239.49,12.4,37.0,1.0,1.0
2.78,0.52,240.12,12.6,36.0,1.0,0.0
4.8616,0.494,240.05,12.4,37.0,1.0,1.0
2.712,0.414,240.38,12.2,36.0,1.0,1.0
1.734,0.37,240.14,12.0,37.0,1.0,0.0
4.52008,0.276,239.68,11.8,36.0,2.0,1.0
0.756,0.296,241.42,4.6,9.0,1.0,1.0
1.772,0.276,239.68,11.0,28.0,1.0,0.0
2.59,0.272,239.17,11.6,36.0,1.0,1.0
1.79665,0.286,240.42,6.8,17.0,1.0,0.0
2.63373,0.286,240.45,6.6,8.0,1.0,1.0
1.80235,0.186,239.39,9.4,23.0,1.0,1.0
4.64113,0.198,238.76,11.8,36.0,2.0,0.0
3.04386,0.202,239.23,11.2,36.0,1.0,1.0
1.839,0.224,241.0,2.4,2.0,1.0,1.0
1.706,0.21,239.79,9.0,17.0,1.0,0.0
2.614,0.196,238.24,11.8,36.0,1.0,1.0
1.87765,0.214,239.91,7.0,16.0,1.0,1.0
2.13484,0.222,240.84,2.6,1.0,1.0,0.0
1.9093,0.208,239.1,11.2,28.0,2.0,1.0
1.688,0.342,239.81,8.8,22.0,1.0,0.0
0.668,0.36,241.71,3.2,2.0,1.0,1.0
3.98044,0.332,239.16,11.6,28.0,1.0,1.0
1.668,0.344,240.41,8.8,22.0,1.0,0.0
0.654,0.356,241.41,3.0,2.0,1.0,1.0
2.532,0.306,239.05,11.8,28.0,1.0,1.0
2.562,0.27,239.17,12.0,31.0,2.0,0.0
2.19778,0.29,239.64,9.6,21.0,1.0,1.0
2.2278,0.4,240.8,3.8,2.0,1.0,1.0
3.97591,0.388,239.17,10.8,21.0,1.0,0.0
3.48633,0.368,239.21,11.0,25.0,1.0,1.0
5.15444,0.38,238.35,13.0,36.0,1.0,0.0
5.60557,0.47,239.44,6.4,9.0,1.0,3.0
1.57,0.53,239.38,7.4,2.0,2.0,11.0
3.426,0.484,238.15,15.0,35.0,1.0,11.0
3.5843,0.5,239.01,11.8,23.0,1.0,12.0
2.27815,0.51,239.47,6.2,2.0,1.0,12.0
4.22018,0.466,237.92,13.0,20.0,1.0,12.0
5.27284,0.258,238.15,12.0,29.0,1.0,7.0
1.6744,0.176,240.45,2.8,2.0,1.0,1.0
2.57581,0.158,238.44,10.0,21.0,2.0,0.0
3.17704,0.162,239.18,10.2,29.0,1.0,1.0
0.636,0.174,239.58,2.8,1.0,1.0,1.0
2.09675,0.162,238.71,8.4,14.0,1.0,0.0
2.93456,0.172,237.83,11.6,35.0,1.0,1.0
0.45692,0.17,238.56,3.4,2.0,1.0,0.0
2.04755,0.158,238.82,3.2,0.0,1.0,1.0
0.778,0.158,239.24,3.2,0.0,1.0,1.0
0.846,0.23,238.77,3.6,0.0,2.0,0.0
1.98125,0.3,237.63,9.4,13.0,1.0,1.0
2.04625,0.476,235.9,16.8,35.0,1.0,1.0
4.484,0.528,233.93,19.8,35.0,1.0,0.0
2.9077,0.494,234.21,19.6,34.0,1.0,1.0
2.1662,0.492,236.43,13.0,14.0,1.0,0.0
0.948,0.316,238.53,4.4,1.0,1.0,1.0
2.1597,0.294,238.41,5.4,5.0,2.0,1.0
2.76001,0.292,238.56,3.6,0.0,1.0,0.0
0.844,0.298,239.72,3.6,0.0,1.0,1.0
0.816,0.356,240.36,3.6,0.0,1.0,1.0
4.5936,0.374,240.46,3.6,1.0,1.0,0.0
